"Name","Element.symbol","Subclass"
"SAMEA6654221","blaOXA-181","CARBAPENEM"
"SAMEA6654222","blaOXA-181","CARBAPENEM"
"SAMEA6654223","blaOXA-181","CARBAPENEM"
"SAMEA6654224","blaOXA-181","CARBAPENEM"
"SAMEA6654225","blaOXA-181","CARBAPENEM"
"SAMEA6654226","blaOXA-181","CARBAPENEM"
"SAMEA6654227","blaOXA-181","CARBAPENEM"
"SAMEA6654228","blaOXA-181","CARBAPENEM"
"SAMEA6654229","blaOXA-181","CARBAPENEM"
"SAMEA6654230","blaOXA-181","CARBAPENEM"
"SAMEA6654231","blaOXA-181","CARBAPENEM"
"SAMEA6654232","blaOXA-181","CARBAPENEM"
"SAMEA6654233","blaOXA-181","CARBAPENEM"
"SAMEA6654234","blaOXA-181","CARBAPENEM"
"SAMEA6654235","blaOXA-181","CARBAPENEM"
"SAMEA6654236","blaOXA-181","CARBAPENEM"
"SAMEA6654237","blaOXA-181","CARBAPENEM"
"SAMEA6654238","blaOXA-181","CARBAPENEM"
"SAMEA6654239","blaOXA-181","CARBAPENEM"
"SAMEA6654240","blaOXA-181","CARBAPENEM"
"SAMEA6654241","blaOXA-181","CARBAPENEM"
"SAMEA6654242","blaOXA-181","CARBAPENEM"
"SAMEA6654243","blaOXA-181","CARBAPENEM"
"SAMEA6654244","blaOXA-181","CARBAPENEM"
"SAMEA6654245","blaOXA-181","CARBAPENEM"
"SAMEA6654246","blaOXA-181","CARBAPENEM"
"SAMEA6654247","blaOXA-181","CARBAPENEM"
"SAMEA6654248","blaOXA-181","CARBAPENEM"
"SAMEA7472365","blaNDM-1","CARBAPENEM"
"SAMEA7472380","ompK35_E132K","CARBAPENEM"
"SAMEA7472390","ompK35_E132K","CARBAPENEM"
"SAMEA7472398","blaNDM-5","CARBAPENEM"
"SAMEA7472429","blaNDM-7","CARBAPENEM"
"SAMEA7472431","blaNDM-7","CARBAPENEM"
"SAMEA7472433","blaNDM-7","CARBAPENEM"
"SAMEA7472434","blaNDM-7","CARBAPENEM"
"SAMEA7472438","blaNDM-1","CARBAPENEM"
"SAMEA7472440","blaNDM-1","CARBAPENEM"
"SAMEA7472458","blaNDM-1","CARBAPENEM"
"SAMEA7472468","blaNDM-7","CARBAPENEM"
"SAMEA7472471","blaNDM-1","CARBAPENEM"
"SAMEA7472472","blaNDM-1","CARBAPENEM"
"SAMEA7472474","blaNDM-7","CARBAPENEM"
"SAMEA7472489","blaNDM-7","CARBAPENEM"
"SAMEA7472491","blaNDM-1","CARBAPENEM"
"SAMEA7472492","blaNDM-1","CARBAPENEM"
"SAMEA7472493","blaNDM-1","CARBAPENEM"
"SAMEA7472498","blaNDM-1","CARBAPENEM"
"SAMEA7472502","blaNDM-1","CARBAPENEM"
"SAMEA7472505","blaNDM-7","CARBAPENEM"
"SAMEA7472506","blaNDM-1","CARBAPENEM"
"SAMEA7472507","blaNDM-1","CARBAPENEM"
"SAMEA7472508","blaNDM-1","CARBAPENEM"
"SAMEA7472509","blaNDM-1","CARBAPENEM"
"SAMEA7472517","blaNDM","CARBAPENEM"
"SAMEA8515127","blaNDM-1","CARBAPENEM"
"SAMEA8515137","blaNDM-7","CARBAPENEM"
"SAMEA8515138","blaNDM-1","CARBAPENEM"
"SAMEA8515143","blaNDM-7","CARBAPENEM"
"SAMEA8515150","blaNDM-7","CARBAPENEM"
"SAMEA8515152","blaNDM-7","CARBAPENEM"
"SAMEA8997887","ompK35_E132K","CARBAPENEM"
"SAMEA9124250","blaOXA-48","CARBAPENEM"
"SAMEA9124250","ompK36_D135DGD","CARBAPENEM"
"SAMEA9124250","blaNDM-1","CARBAPENEM"
"SAMEA9124251","blaOXA-48","CARBAPENEM"
"SAMEA9124251","ompK36_D135DGD","CARBAPENEM"
"SAMEA9124251","blaNDM-1","CARBAPENEM"
"SAMEA9124252","blaOXA-48","CARBAPENEM"
"SAMEA9124252","ompK36_D135DGD","CARBAPENEM"
"SAMEA9124252","blaNDM-1","CARBAPENEM"
"SAMN04011419","blaNDM-1","CARBAPENEM"
"SAMN04011420","blaNDM-1","CARBAPENEM"
"SAMN04011425","blaNDM-1","CARBAPENEM"
"SAMN04011426","blaNDM-1","CARBAPENEM"
"SAMN04011430","ompK36_D135DGD","CARBAPENEM"
"SAMN04011430","blaOXA-232","CARBAPENEM"
"SAMN04011433","blaNDM-1","CARBAPENEM"
"SAMN04011434","blaNDM-1","CARBAPENEM"
"SAMN04011436","blaGES-5","CARBAPENEM"
"SAMN04011436","ompK36_Q313STOP","CARBAPENEM"
"SAMN04011438","blaGES-5","CARBAPENEM"
"SAMN04011439","blaNDM-1","CARBAPENEM"
"SAMN04011440","blaNDM-1","CARBAPENEM"
"SAMN04011441","blaNDM-1","CARBAPENEM"
"SAMN04011442","blaGES-5","CARBAPENEM"
"SAMN04011443","blaNDM-1","CARBAPENEM"
"SAMN04011444","blaGES-5","CARBAPENEM"
"SAMN04011445","blaGES-5","CARBAPENEM"
"SAMN04011446","blaGES-5","CARBAPENEM"
"SAMN04011447","blaGES-5","CARBAPENEM"
"SAMN04011454","blaGES-5","CARBAPENEM"
"SAMN04011455","blaNDM-1","CARBAPENEM"
"SAMN05960902","ompK35_E132K","CARBAPENEM"
"SAMN05960912","ompK35_W230STOP","CARBAPENEM"
"SAMN05960921","blaOXA-48","CARBAPENEM"
"SAMN05960951","ompK35_E132K","CARBAPENEM"
"SAMN05960962","ompK35_E132K","CARBAPENEM"
"SAMN05960965","ompK35_E132K","CARBAPENEM"
"SAMN09469774","blaNDM-1","CARBAPENEM"
"SAMN10141025","ompK36_D135DGD","CARBAPENEM"
"SAMN10141025","blaVIM-29","CARBAPENEM"
"SAMN10141026","ompK36_D135DGD","CARBAPENEM"
"SAMN10141026","blaVIM-29","CARBAPENEM"
"SAMN10390484","ompK35_E132K","CARBAPENEM"
"SAMN10390501","ompK35_E132K","CARBAPENEM"
"SAMN10390511","ompK35_E132K","CARBAPENEM"
"SAMN10390551","ompK35_E132K","CARBAPENEM"
"SAMN10527286","blaNDM-1","CARBAPENEM"
"SAMN10527287","blaNDM-1","CARBAPENEM"
"SAMN10527289","ompK36_D135DGD","CARBAPENEM"
"SAMN10527289","blaVIM-29","CARBAPENEM"
"SAMN10527289","blaOXA-48","CARBAPENEM"
"SAMN10527290","ompK36_D135DGD","CARBAPENEM"
"SAMN10527290","blaOXA-48","CARBAPENEM"
"SAMN10527295","blaNDM-1","CARBAPENEM"
"SAMN10992588","blaOXA-48","CARBAPENEM"
"SAMN10992589","blaOXA-181","CARBAPENEM"
"SAMN10992589","ompK36_D135DD","CARBAPENEM"
"SAMN10992590","blaOXA-48","CARBAPENEM"
"SAMN10992591","blaOXA-181","CARBAPENEM"
"SAMN10992591","ompK36_D135DGD","CARBAPENEM"
"SAMN10992592","blaOXA-181","CARBAPENEM"
"SAMN10992592","ompK36_D135DGD","CARBAPENEM"
"SAMN10992593","blaOXA-48","CARBAPENEM"
"SAMN10992597","blaOXA-48","CARBAPENEM"
"SAMN10992598","blaOXA-48","CARBAPENEM"
"SAMN10992598","blaKPC-2","CARBAPENEM"
"SAMN10992600","blaOXA-181","CARBAPENEM"
"SAMN10992600","ompK36_D135DGD","CARBAPENEM"
"SAMN10992601","blaOXA-48","CARBAPENEM"
"SAMN11388457","blaNDM-5","CARBAPENEM"
"SAMN11388457","blaOXA-48","CARBAPENEM"
"SAMN11388457","ompK36_D135DGD","CARBAPENEM"
"SAMN11388458","blaNDM-5","CARBAPENEM"
"SAMN11388458","ompK36_D135DGD","CARBAPENEM"
"SAMN11388459","ompK36_D135DGD","CARBAPENEM"
"SAMN11388459","blaNDM-5","CARBAPENEM"
"SAMN11388460","ompK36_D135DGD","CARBAPENEM"
"SAMN11388460","blaNDM-5","CARBAPENEM"
"SAMN11388461","blaNDM-1","CARBAPENEM"
"SAMN11388463","blaNDM-1","CARBAPENEM"
"SAMN11388464","blaOXA-48","CARBAPENEM"
"SAMN11388464","ompK36_D135DGD","CARBAPENEM"
"SAMN11388465","blaNDM-1","CARBAPENEM"
"SAMN11388466","ompK36_D135DGD","CARBAPENEM"
"SAMN11388467","ompK36_D135DGD","CARBAPENEM"
"SAMN11388468","blaNDM-1","CARBAPENEM"
"SAMN11388469","blaNDM-1","CARBAPENEM"
"SAMN11388470","ompK36_D135DD","CARBAPENEM"
"SAMN11388470","blaNDM-1","CARBAPENEM"
"SAMN11388470","blaOXA-48","CARBAPENEM"
"SAMN11388471","blaNDM-1","CARBAPENEM"
"SAMN11388472","blaNDM-1","CARBAPENEM"
"SAMN11388484","ompK36_D135DGD","CARBAPENEM"
"SAMN11388484","blaNDM-5","CARBAPENEM"
"SAMN11388485","blaNDM-1","CARBAPENEM"
"SAMN11388486","blaOXA-48","CARBAPENEM"
"SAMN11388486","ompK36_D135DGD","CARBAPENEM"
"SAMN13497075","blaNDM-1","CARBAPENEM"
"SAMN14082702","blaNDM-1","CARBAPENEM"
"SAMN14082726","blaNDM-1","CARBAPENEM"
"SAMN14858806","blaNDM-1","CARBAPENEM"
"SAMN14858807","blaNDM-1","CARBAPENEM"
"SAMN16579474","blaOXA-48","CARBAPENEM"
"SAMN16579481","ompK36_D135DGD","CARBAPENEM"
"SAMN18762343","ompK35_E132K","CARBAPENEM"
"SAMN18762345","ompK35_E132K","CARBAPENEM"
"SAMN18762348","ompK35_E132K","CARBAPENEM"
"SAMN18762349","ompK35_E132K","CARBAPENEM"
"SAMN23768625","ompK35_E132K","CARBAPENEM"
"SAMN23768631","blaNDM-1","CARBAPENEM"
"SAMN23768646","ompK35_E132K","CARBAPENEM"
"SAMN23768699","blaNDM-1","CARBAPENEM"
"SAMN23768703","blaNDM-1","CARBAPENEM"
"SAMN23768704","blaNDM-1","CARBAPENEM"
"SAMN23768704","ompK35_E132K","CARBAPENEM"
"SAMN23768705","blaNDM-1","CARBAPENEM"
"SAMN23768705","ompK35_E132K","CARBAPENEM"
"SAMN23768706","blaNDM-1","CARBAPENEM"
"SAMN23768710","blaNDM-5","CARBAPENEM"
"SAMN23768710","blaOXA-181","CARBAPENEM"
"SAMN23768710","ompK36_D135DGD","CARBAPENEM"
"SAMN23768712","ompK36_D135DGD","CARBAPENEM"
"SAMN23768712","blaNDM-5","CARBAPENEM"
"SAMN23768712","blaOXA-181","CARBAPENEM"
"SAMN23768713","blaNDM-5","CARBAPENEM"
"SAMN23768713","blaOXA-181","CARBAPENEM"
"SAMN23768713","ompK36_D135DGD","CARBAPENEM"
"SAMN23768715","blaNDM-1","CARBAPENEM"
"SAMN23768716","blaNDM-1","CARBAPENEM"
"SAMN23768720","blaNDM-1","CARBAPENEM"
"SAMN23768723","blaNDM-1","CARBAPENEM"
"SAMN23768750","ompK35_E132K","CARBAPENEM"
"SAMN23768760","blaNDM-1","CARBAPENEM"
"SAMN23768760","ompK35_E132K","CARBAPENEM"
"SAMN23768768","ompK35_W230STOP","CARBAPENEM"
"SAMN23768771","blaNDM-1","CARBAPENEM"
"SAMN23768771","ompK35_E132K","CARBAPENEM"
"SAMN23768772","blaNDM-1","CARBAPENEM"
"SAMN23768791","ompK36_D135DGD","CARBAPENEM"
"SAMN23768791","blaNDM-5","CARBAPENEM"
"SAMN23768791","blaOXA-181","CARBAPENEM"
"SAMN25722243","blaNDM-5","CARBAPENEM"
"SAMN25722244","blaNDM-5","CARBAPENEM"
"SAMN25722245","blaNDM-5","CARBAPENEM"
"SAMN25722246","blaNDM-5","CARBAPENEM"
"SAMN25722247","blaNDM-5","CARBAPENEM"
"SAMN25722248","blaNDM-5","CARBAPENEM"
"SAMN25722249","blaNDM-5","CARBAPENEM"
"SAMN25722250","blaNDM-5","CARBAPENEM"
"SAMN25722251","blaNDM-5","CARBAPENEM"
"SAMN25722252","blaNDM-5","CARBAPENEM"
"SAMN25722262","blaNDM-7","CARBAPENEM"
"SAMN25722266","blaOXA-232","CARBAPENEM"
"SAMN25722266","ompK36_D135DGD","CARBAPENEM"
"SAMN25722295","blaNDM-1","CARBAPENEM"
"SAMN25722296","blaNDM-1","CARBAPENEM"
"SAMN25722301","ompK35_W230STOP","CARBAPENEM"
"SAMN25722302","ompK35_W230STOP","CARBAPENEM"
"SAMN25722308","blaNDM-1","CARBAPENEM"
"SAMN25722309","blaNDM-1","CARBAPENEM"
"SAMN25722310","blaNDM-1","CARBAPENEM"
"SAMN25722311","blaNDM-1","CARBAPENEM"
"SAMN25722312","blaNDM-1","CARBAPENEM"
"SAMN25722313","blaNDM-1","CARBAPENEM"
"SAMN25722328","blaNDM-1","CARBAPENEM"
"SAMN25722329","blaNDM-1","CARBAPENEM"
"SAMN25722330","blaNDM-1","CARBAPENEM"
"SAMN25722348","blaNDM-1","CARBAPENEM"
"SAMN25722348","blaOXA-181","CARBAPENEM"
"SAMN25722376","blaNDM-1","CARBAPENEM"
"SAMN25722377","blaNDM-1","CARBAPENEM"
"SAMN25722381","ompK35_E132K","CARBAPENEM"
"SAMN27531886","ompK36_D135DD","CARBAPENEM"
"SAMN27531886","blaOXA-48","CARBAPENEM"
"SAMN29203678","blaOXA-181","CARBAPENEM"
"SAMN29203678","blaVIM-1","CARBAPENEM"
"SAMN29203679","blaOXA-48","CARBAPENEM"
"SAMN29203682","blaOXA-181","CARBAPENEM"
"SAMN29203682","ompK36_D135DGD","CARBAPENEM"
"SAMN29203683","blaOXA-48","CARBAPENEM"
"SAMN29203684","blaNDM-1","CARBAPENEM"
"SAMN29203685","blaOXA-181","CARBAPENEM"
"SAMN29203685","ompK36_D135DGD","CARBAPENEM"
"SAMN29203686","blaOXA-181","CARBAPENEM"
"SAMN29203686","ompK36_D135DGD","CARBAPENEM"
"SAMN29203688","blaOXA-181","CARBAPENEM"
"SAMN29203688","ompK36_D135DGD","CARBAPENEM"
"SAMN29203690","blaNDM-1","CARBAPENEM"
"SAMN29203691","blaOXA-181","CARBAPENEM"
"SAMN29203691","ompK36_D135DGD","CARBAPENEM"
"SAMN29203692","blaNDM-1","CARBAPENEM"
"SAMN29203693","blaNDM-1","CARBAPENEM"
"SAMN29203694","blaNDM-1","CARBAPENEM"
"SAMN29203695","blaOXA-181","CARBAPENEM"
"SAMN29203695","ompK36_D135DGD","CARBAPENEM"
"SAMN29203697","blaOXA-181","CARBAPENEM"
"SAMN29203697","ompK36_D135DGD","CARBAPENEM"
"SAMN29203699","blaNDM-1","CARBAPENEM"
"SAMN29203701","blaNDM-1","CARBAPENEM"
"SAMN29203702","blaNDM-1","CARBAPENEM"
"SAMN29203703","blaNDM-1","CARBAPENEM"
"SAMN29203704","blaNDM-1","CARBAPENEM"
"SAMN29203705","blaNDM-1","CARBAPENEM"
"SAMN29203706","blaNDM-1","CARBAPENEM"
"SAMN29203707","blaNDM-1","CARBAPENEM"
"SAMN29203709","blaOXA-181","CARBAPENEM"
"SAMN29203709","ompK36_D135DGD","CARBAPENEM"
"SAMN29203710","blaOXA-181","CARBAPENEM"
"SAMN29203710","ompK36_D135DGD","CARBAPENEM"
"SAMN29203711","blaOXA-48","CARBAPENEM"
"SAMN29203712","blaOXA-48","CARBAPENEM"
"SAMN29642659","blaNDM-1","CARBAPENEM"
"SAMN29642660","blaNDM-1","CARBAPENEM"
"SAMN29642660","blaOXA-48","CARBAPENEM"
"SAMN29642661","blaOXA-48","CARBAPENEM"
"SAMN32016931","ompK36_D135DGD","CARBAPENEM"
"SAMN32016931","blaNDM-5","CARBAPENEM"
"SAMN32016931","blaOXA-48","CARBAPENEM"
"SAMN32518852","blaOXA-48","CARBAPENEM"
"SAMN32518852","ompK36_D135DD","CARBAPENEM"
"SAMN32518852","blaNDM-5","CARBAPENEM"
"SAMN32518854","blaOXA-48","CARBAPENEM"
"SAMN32518855","ompK35_W230STOP","CARBAPENEM"
"SAMN32518855","blaNDM-5","CARBAPENEM"
"SAMN32518856","blaOXA-48","CARBAPENEM"
"SAMN32518856","ompK36_D135DD","CARBAPENEM"
"SAMN32518856","blaNDM-5","CARBAPENEM"
"SAMN32518857","blaOXA-48","CARBAPENEM"
"SAMN32518857","ompK36_D135DD","CARBAPENEM"
"SAMN32518857","blaNDM-5","CARBAPENEM"
"SAMN32518858","blaOXA-48","CARBAPENEM"
"SAMN32518858","ompK36_D135DD","CARBAPENEM"
"SAMN32518858","blaNDM-1","CARBAPENEM"
"SAMN32518859","blaNDM-5","CARBAPENEM"
"SAMN32518859","blaOXA-48","CARBAPENEM"
"SAMN32518859","ompK36_D135DGD","CARBAPENEM"
"SAMN32518860","ompK36_D135DGD","CARBAPENEM"
"SAMN32518860","blaNDM-5","CARBAPENEM"
"SAMN32518860","blaOXA-48","CARBAPENEM"
"SAMN32518861","blaOXA-48","CARBAPENEM"
"SAMN32518861","ompK36_D135DGD","CARBAPENEM"
"SAMN32518861","blaNDM-5","CARBAPENEM"
"SAMN32518862","blaOXA-48","CARBAPENEM"
"SAMN32518862","blaNDM-5","CARBAPENEM"
"SAMN32518863","blaOXA-48","CARBAPENEM"
"SAMN32518863","blaNDM-5","CARBAPENEM"
"SAMN32518863","ompK36_D135DD","CARBAPENEM"
"SAMN32518864","blaOXA-48","CARBAPENEM"
"SAMN32518864","ompK36_D135DGD","CARBAPENEM"
"SAMN32518864","blaNDM-1","CARBAPENEM"
"SAMN32518865","blaNDM-5","CARBAPENEM"
"SAMN32518865","blaOXA-48","CARBAPENEM"
"SAMN32518866","blaOXA-48","CARBAPENEM"
"SAMN32518866","ompK36_D135DD","CARBAPENEM"
"SAMN32518866","blaNDM-5","CARBAPENEM"
"SAMN32518867","blaNDM","CARBAPENEM"
"SAMN32518867","blaOXA-48","CARBAPENEM"
"SAMN32518868","blaOXA-48","CARBAPENEM"
"SAMN32518868","ompK36_D135DD","CARBAPENEM"
"SAMN32518868","blaNDM-5","CARBAPENEM"
"SAMN36884882","ompK36_T136TDT","CARBAPENEM"
"SAMN36943779","ompK35_E132K","CARBAPENEM"
"SAMN36943785","ompK35_E132K","CARBAPENEM"
